lat,lon,total_pm25_emissions,HTAPv3_1_International_Shipping,HTAPv3_2_1_Domestic_Aviation,HTAPv3_2_2_International_Aviation,HTAPv3_3_Energy,HTAPv3_4_1_Industry,HTAPv3_4_2_Fugitive,HTAPv3_4_3_Solvents,HTAPv3_5_1_Road_Transport,HTAPv3_5_2_Brake_and_Tyre_wear,HTAPv3_5_3_Domestic_shipping,HTAPv3_5_4_Other_ground_transport,HTAPv3_6_Residential,HTAPv3_7_Waste,HTAPv3_8_1_Agricultural_waste_burning,HTAPv3_8_2_Agriculture_livestock,HTAPv3_8_3_Agriculture_crops
13.35,77.45,104.59067164728458,0.0,0.04985399916768074,0.0,5.130161285400391,14.359891891479492,4.29681921005249,0.00013984780525788665,14.732952117919922,0.0,0.0,0.1617671698331833,58.50763702392578,9.089245395443868e-06,6.434330940246582,0.6400187611579895,0.27709031105041504
13.35,77.55,254.12622671909048,0.0,0.004774163942784071,0.0,10.041877746582031,92.96358489990234,8.410676956176758,0.0008057717932388186,19.21062469482422,0.8968579769134521,0.0,0.3166463375091553,114.52399444580078,5.6662800488993526e-05,6.734885215759277,0.7230515480041504,0.29839029908180237
13.35,77.65,254.26156133167024,0.0,0.09668245166540146,0.0,10.041877746582031,92.96358489990234,8.410676956176758,0.00010525379184400663,19.21062469482422,0.9220706224441528,0.0,0.3166463375091553,114.52399444580078,9.788160241441801e-06,6.784552097320557,0.5944644212722778,0.39627161622047424
13.35,77.75,223.09579358671635,0.0,0.06399419903755188,0.0,10.32275390625,61.32215881347656,8.645929336547852,0.00011611789523158222,16.687847137451172,0.40682747960090637,0.0,0.32550305128097534,117.72728729248047,1.207356126542436e-05,6.648188591003418,0.5634312033653259,0.381744384765625
13.35,77.85,191.78170860698083,0.0,0.0,0.00038892964948900044,10.603631973266602,29.680744171142578,8.881180763244629,0.0008530388004146516,14.165072441101074,0.48037874698638916,0.0,0.3343597650527954,120.93060302734375,5.5246080592041835e-05,5.8843302726745605,0.4813067615032196,0.3388034701347351
13.35,77.95,191.84323975847383,0.0,0.006204419303685427,0.00914791226387024,10.603631973266602,29.680744171142578,8.881180763244629,3.3294760214630514e-05,14.165072441101074,0.2410324066877365,0.0,0.3343597650527954,120.93060302734375,4.699320015788544e-06,6.050595283508301,0.5825904011726379,0.3580392003059387
13.45,77.05,230.04443741019918,0.0,0.010079890489578247,0.0,17.987056732177734,50.34775161743164,15.065240859985352,1.597377922735177e-05,19.767528533935547,0.041819408535957336,0.0,0.5671781897544861,117.30638885498047,9.854941254161531e-07,8.282695770263672,0.1724388152360916,0.4962417781352997
13.45,77.15,230.8241520954125,0.0,0.009213397279381752,0.07917479425668716,17.987056732177734,50.34775161743164,15.065240859985352,0.00014881599054206163,19.767528533935547,0.4526819884777069,0.0,0.5671781897544861,117.30638885498047,9.415884051122703e-06,8.595101356506348,0.1408476084470749,0.505829930305481
13.45,77.25,168.8110137380222,0.0,0.09982942789793015,0.09533027559518814,11.558608055114746,32.35382080078125,9.6810302734375,8.073501521721482e-05,17.250240325927734,0.5862095952033997,0.0,0.36447256803512573,87.9070053100586,6.357012807711726e-06,8.286957740783691,0.1349675953388214,0.4924546778202057
13.45,77.35,105.33779794973725,0.0,0.04821119084954262,0.0,5.130161285400391,14.359891891479492,4.29681921005249,1.3163959920348134e-05,14.732952117919922,0.6581066250801086,0.0,0.1617671698331833,58.50763702392578,0.0,6.777811527252197,0.29841116070747375,0.36601558327674866
13.45,77.45,105.2692692276828,0.0,0.017351161688566208,0.0,5.130161285400391,14.359891891479492,4.29681921005249,0.00011306747910566628,14.732952117919922,0.4189170002937317,0.0,0.1617671698331833,58.50763702392578,6.711481091770111e-06,6.714078903198242,0.5434859991073608,0.38608768582344055
13.45,77.55,253.4385901970236,0.0,0.004637639969587326,0.0,10.041877746582031,92.96358489990234,8.410676956176758,8.595054532634094e-05,19.21062469482422,0.5906451940536499,0.0,0.3166463375091553,114.52399444580078,5.678688467014581e-06,6.50853967666626,0.4964783489704132,0.3707926273345947
13.45,77.65,252.07714344438205,0.0,0.09623389691114426,0.0,10.041877746582031,92.96358489990234,8.410676956176758,1.5406039892695844e-05,19.21062469482422,0.01778664067387581,0.0,0.3166463375091553,114.52399444580078,3.073896323257941e-06,5.777002334594727,0.39562687277793884,0.32307013869285583
13.45,77.75,220.2216366357752,0.0,0.06765419989824295,0.008168940432369709,10.32275390625,61.32215881347656,8.645929336547852,0.001374456100165844,16.687847137451172,0.4054684042930603,0.0,0.32550305128097534,117.72728729248047,7.73943611420691e-05,4.048681259155273,0.41552281379699707,0.2432096302509308
13.45,77.85,191.43729922355578,0.0,0.0,0.008375448174774647,10.603631973266602,29.680744171142578,8.881180763244629,5.0365542847430333e-05,14.165072441101074,0.14837360382080078,0.0,0.3343597650527954,120.93060302734375,3.834576091321651e-06,5.882699966430664,0.46715524792671204,0.3350486159324646
13.45,77.95,191.51244921429316,0.0,0.0,0.0,10.603631973266602,29.680744171142578,8.881180763244629,9.151248377747834e-06,14.165072441101074,0.1692867875099182,0.0,0.3343597650527954,120.93060302734375,4.269168130122125e-06,5.92323637008667,0.48467519879341125,0.33964529633522034
